scene_name,settings_output_img_height,settings_output_img_width,settings_units_info_meters_scale,use_camera_physical,camera_physical_anisotropy,camera_physical_blades_enable,camera_physical_blades_num,camera_physical_blades_rotation,camera_physical_bmpaperture_affects_exposure,camera_physical_bmpaperture_enable,camera_physical_bmpaperture_resolution,camera_physical_bmpaperture_tex,camera_physical_center_bias,camera_physical_distortion,camera_physical_distortion_tex,camera_physical_distortion_type,camera_physical_dof_display_threshold,camera_physical_dont_affect_settings,camera_physical_enable_thin_lens_equation,camera_physical_exposure,camera_physical_f_number,camera_physical_film_width,camera_physical_focal_length,camera_physical_focus_distance,camera_physical_fov,camera_physical_horizontal_offset,camera_physical_horizontal_shift,camera_physical_ISO,camera_physical_latency,camera_physical_lens_file,camera_physical_lens_shift,camera_physical_optical_vignetting,camera_physical_rolling_shutter_duration,camera_physical_rolling_shutter_mode,camera_physical_shutter_angle,camera_physical_shutter_offset,camera_physical_shutter_speed,camera_physical_specify_focus,camera_physical_specify_fov,camera_physical_subdivs,camera_physical_target_distance,camera_physical_targeted,camera_physical_type,camera_physical_use_dof,camera_physical_use_moblur,camera_physical_vertical_offset,camera_physical_vignetting,camera_physical_white_balance,camera_physical_zoom_factor,settings_camera_auto_corrections_mode,settings_camera_auto_exposure,settings_camera_auto_exposure_compensation,settings_camera_auto_fit,settings_camera_auto_white_balance,settings_camera_curve,settings_camera_dist,settings_camera_dont_affect_settings,settings_camera_fov,settings_camera_height,settings_camera_image_planes,settings_camera_type,M_cam_from_uv_00,M_cam_from_uv_01,M_cam_from_uv_02,M_cam_from_uv_10,M_cam_from_uv_11,M_cam_from_uv_12,M_cam_from_uv_20,M_cam_from_uv_21,M_cam_from_uv_22,M_proj_00,M_proj_01,M_proj_02,M_proj_03,M_proj_10,M_proj_11,M_proj_12,M_proj_13,M_proj_20,M_proj_21,M_proj_22,M_proj_23,M_proj_30,M_proj_31,M_proj_32,M_proj_33
ai_015_004,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,28.0,390.7680969238281,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.07477332651615143,0.0,200.0,0.0,180.0,0.0,7.0,1.0,1.0,6.0,98.36731719970703,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 0.969816, 0.835011)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5789635344079009,0.0,-0.0,0.0,0.4330138370012552,-0.0,-0.0,0.032377885020106426,-1.0027942245306578,1.7272244978652895,0.0,0.0,0.0,0.0,2.3093950228595146,0.0,0.0,0.0,0.07471425446292301,-0.9992099849507743,-2.002002002002002,0.0,0.07456497523322686,-0.9972135614044192,0.0
ai_015_005,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,50.42789077758789,648.0,1.0471975803375244,0.0,0.0,3288.547119140625,0.0,,0.0263761505484581,0.0,200.0,0.0,180.0,0.0,186.0,1.0,1.0,6.0,1110.928955078125,1.0,0.0,0.0,0.0,0.0,1.0,"Color(0.504441, 0.349851, 0.176636)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.577551108470912,0.0,-0.0,0.0,0.4330127337766166,-0.0,-0.0,-0.011421209055491446,-1.000347831125867,1.7314484992463042,0.0,0.0,0.0,0.0,2.309400906708397,0.0,0.0,0.0,-0.026419766037695188,-1.0016535957040795,-2.002002002002002,0.0,-0.026366979292365127,-0.999652289818557,0.0
ai_015_006,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,44.0,105.03780364990234,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.11120810359716415,0.0,200.0,0.0,180.0,0.0,315.0,1.0,1.0,6.0,128.85499572753906,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 0.941176, 0.729412)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5809167324822387,0.0,-0.0,0.0,0.43301815702091195,-0.0,-0.0,0.04815512806543467,-1.0061772607312487,1.7214171052140845,0.0,0.0,0.0,0.0,2.3093719831053328,0.0,0.0,0.0,0.1107466316245521,-0.995850374588855,-2.002002002002002,0.0,0.11052535963329427,-0.9938606635507155,0.0
ai_015_007,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,50.0,40.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.009798556566238403,0.0,200.0,0.0,180.0,0.0,50.0,0.0,1.0,6.0,493.4324951171875,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.577378004682025,0.0,-0.0,0.0,0.43301271686457904,-0.0,-0.0,-0.004242899600098151,-1.0000480051512493,1.7319676050886668,0.0,0.0,0.0,0.0,2.3094009969059206,0.0,0.0,0.0,-0.009817701995831513,-1.001953903053341,-2.002002002002002,0.0,-0.009798086207628053,-0.9999519971531347,0.0
ai_015_008,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,35.5,30.04237937927246,561.4066772460938,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.015217590145766735,0.0,200.0,0.0,180.0,0.0,8.0,1.0,1.0,6.0,561.4067993164062,0.0,0.0,0.0,0.0,0.0,0.5,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5774171373845984,0.0,-0.0,0.0,0.4330127184698281,-0.0,-0.0,0.006589410077578121,-1.0001157849554214,1.7318502262151134,0.0,0.0,0.0,0.0,2.3094009883445925,0.0,0.0,0.0,0.015246290500638247,-1.001885998676308,-2.002002002002002,0.0,0.015215828381755853,-0.9998842284491825,0.0
ai_015_009,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,21.0,200.0,1.0471975803375244,0.0,0.0,1167.6719970703125,0.0,,-0.032859060913324356,0.0,200.0,0.0,180.0,0.0,3.5,0.0,1.0,6.0,4360.37109375,0.0,0.0,0.0,0.0,0.0,1.0,"Color(0.954083, 1, 0.943986)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5776619481108952,0.0,-0.0,0.0,0.4330127583397977,-0.0,-0.0,0.014228392602534012,-1.0005398110075323,1.731116275306449,0.0,0.0,0.0,0.0,2.309400775704791,0.0,0.0,0.0,0.03290708121439145,-1.0014614021135224,-2.002002002002002,0.0,0.03284133280037668,-0.9994604802311777,0.0
ai_015_010,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,26.0,137.65060424804688,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.00019960089412052184,0.0,200.0,0.0,180.0,0.0,40.0,1.0,1.0,6.0,790.4442749023438,1.0,0.0,0.0,0.0,0.0,0.38999998569488525,"Color(0.74902, 0.886275, 0.968628)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502999356381,0.0,-0.0,0.0,0.43301271632600347,-0.0,-0.0,8.642972534422617e-05,-1.0000000205515533,1.732050715330845,0.0,0.0,0.0,0.0,2.309400999778323,0.0,0.0,0.0,0.00020000049139983172,-1.0020019814093049,-2.002002002002002,0.0,0.0001996008900184135,-0.9999999794484471,0.0
ai_016_001,768.0,1024.0,0.0010000000474974513,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,28.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.01656254008412361,0.0,200.0,0.0,180.0,0.0,50.0,0.0,1.0,6.0,8788.7890625,1.0,0.0,0.0,0.0,0.0,0.4000000059604645,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5774294755059421,0.0,-0.0,0.0,0.4330127191679699,-0.0,-0.0,0.007171790518154862,-1.0001371557742333,1.731813221214249,0.0,0.0,0.0,0.0,2.30940098462117,0.0,0.0,0.0,0.016593422438828487,-1.0018645904884165,-2.002002002002002,0.0,0.016560268747642017,-0.9998628630348932,0.0
ai_016_002,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,34.0,442.0093994140625,1.0471975803375244,0.0,0.0,100.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,10.0,1.0,1.0,6.0,442.0093994140625,0.0,0.0,0.0,0.0,0.0,1.0,"Color(0.850981, 0.933333, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502888154439,0.0,-0.0,0.0,0.43301271661158297,-0.0,-0.0,-0.0,-0.9999999993122595,1.732050748691425,0.0,0.0,0.0,0.0,2.3094009982552324,0.0,0.0,0.0,0.0,-1.0020020026911194,-2.002002002002002,0.0,0.0,-1.0000000006877405,0.0
ai_016_003,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,26.0,137.6667022705078,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.12366519868373871,0.0,200.0,0.0,180.0,0.0,180.0,1.0,1.0,6.0,137.6667022705078,0.0,0.0,0.0,0.0,0.0,0.38999998569488525,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5817594093816371,0.0,-0.0,0.0,0.4330210076794473,-0.0,-0.0,0.0535496289489116,-1.0076368198847527,1.718923637286621,0.0,0.0,0.0,0.0,2.309356780076292,0.0,0.0,0.0,0.12297364905071045,-0.9944078880688428,-2.002002002002002,0.0,0.12272794745420554,-0.9924210591216523,0.0
ai_016_004,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,6.051754951477051,28.0,32.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.001260365010239184,0.0,200.0,0.0,180.0,0.0,0.6000000238418579,0.0,1.0,6.0,1777.4739990234375,1.0,0.0,0.0,0.0,0.0,0.8500000238418579,"Color(0.776471, 0.921569, 0.905882)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773507471743202,0.0,-0.0,0.0,0.4330127164562054,-0.0,-0.0,0.0005457540768100222,-1.0000007942902123,1.732049373615981,0.0,0.0,0.0,0.0,2.309400999083913,0.0,0.0,0.0,0.001262887260413946,-1.0020012061222512,-2.002002002002002,0.0,0.0012603640091443876,-0.9999992057104187,0.0
ai_016_005,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,7.03000020980835,36.720001220703125,18.179569244384766,151.5167999267578,1.0471975803375244,0.0,0.0,200.0,0.0,,0.04660071060061455,0.0,200.0,0.0,180.0,0.0,68.0,0.0,1.0,6.0,377.7742004394531,1.0,0.0,0.0,0.0,0.0,0.4000000059604645,"Color(1, 0.945098, 0.729412)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.577977069615662,0.0,-0.0,0.0,0.4330128861235273,-0.0,-0.0,-0.02017870819257936,-1.001085617062932,1.7301724455348566,0.0,0.0,0.0,0.0,2.309400094191945,0.0,0.0,0.0,-0.04664336847983735,-1.0009153911747912,-2.002002002002002,0.0,-0.04655017493642109,-0.9989155602233931,0.0
ai_016_006,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,30.687179565429688,200.0,1.0471975803375244,0.0,0.0,201.66650390625,0.0,,-0.1257999986410141,0.0,200.0,0.0,180.0,0.0,10.0,0.0,1.0,6.0,448.49749755859375,1.0,0.0,0.0,0.0,0.0,1.0,"Color(0.775567, 0.922032, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5819127486000115,0.0,-0.0,0.0,0.4330215897381841,-0.0,-0.0,0.054474115400593326,-1.0079024111925596,1.7184706855208778,0.0,0.0,0.0,0.0,2.309353675886289,0.0,0.0,0.0,0.1250635469172055,-0.9941458526886783,-2.002002002002002,0.0,0.12481366970058773,-0.9921595472887009,0.0
ai_016_007,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,35.0,200.0,1.0471975803375244,0.0,0.0,650.0,0.0,,0.14694340527057648,0.0,200.0,0.0,180.0,0.0,150.0,0.0,1.0,6.0,204.04490661621094,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.894118, 0.87451, 0.831373)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5835722922832023,0.0,-0.0,0.0,0.43302912545853844,-0.0,-0.0,-0.06363077427621731,-1.0107768250695393,1.7135837551291917,0.0,0.0,0.0,0.0,2.309313487726931,0.0,0.0,0.0,-0.14566775039779875,-0.9913187334237371,-2.002002002002002,0.0,-0.1453767059414595,-0.9893380766136998,0.0
ai_016_008,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,35.0,16.0,258.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.014038380235433578,0.0,200.0,0.0,180.0,0.0,120.0,0.0,1.0,6.0,282.6151123046875,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.929412, 0.937255, 0.94902)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5774071787802965,0.0,-0.0,0.0,0.4330127179541342,-0.0,-0.0,-0.006078797181418692,-1.0000985360245997,1.7318800956239935,0.0,0.0,0.0,0.0,2.3094009910949596,0.0,0.0,0.0,-0.014065099181810805,-1.0019032784359114,-2.002002002002002,0.0,-0.014036997085543452,-0.9999014736837918,0.0
ai_016_009,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,21.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,70.0,0.0,1.0,6.0,160.2816925048828,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.577350288815444,0.0,-0.0,0.0,0.433012716611583,-0.0,-0.0,-0.0,-0.9999999993122595,1.7320507486914247,0.0,0.0,0.0,0.0,2.3094009982552324,0.0,0.0,0.0,0.0,-1.0020020026911194,-2.002002002002002,0.0,0.0,-1.0000000006877405,0.0
ai_016_010,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,47.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.021806489676237106,0.0,200.0,0.0,180.0,0.0,20.0,0.0,1.0,6.0,465.68310546875,1.0,0.0,0.0,0.0,0.0,0.20000000298023224,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5774875550446856,0.0,-0.0,0.0,0.43301272476659675,-0.0,-0.0,-0.00944248751230209,-1.0002377513872243,1.7316390479144101,0.0,0.0,0.0,0.0,2.3094009547618293,0.0,0.0,0.0,-0.021844952644430506,-1.0017638312614485,-2.002002002002002,0.0,-0.021801306385400676,-0.999762305125062,0.0
ai_017_001,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,36.0,28.0,200.0,1.0471975803375244,0.0,0.0,300.0,0.0,,-0.01905065029859543,0.0,200.0,0.0,180.0,0.0,50.0,0.0,1.0,6.0,281.3020935058594,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.764706, 0.882353, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5774550537311356,0.0,-0.0,0.0,0.4330127213625158,-0.0,-0.0,0.00824917392952043,-1.000181457462795,1.7317365109867102,0.0,0.0,0.0,0.0,2.3094009729169263,0.0,0.0,0.0,0.019085326563697793,-1.001820214247748,-2.002002002002002,0.0,0.019047194043091006,-0.9998185754580421,0.0
ai_017_002,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,50.0,72.0,200.0,1.0471975803375244,0.0,0.0,400.0,0.0,,-0.12216439843177795,0.0,200.0,0.0,180.0,0.0,100.0,0.0,1.0,6.0,316.306396484375,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 0.941176)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5816531723697765,0.0,-0.0,0.0,0.43302061578021156,-0.0,-0.0,0.0528997030353476,-1.007452812278784,1.7192375929555943,0.0,0.0,0.0,0.0,2.30935887012726,0.0,0.0,0.0,0.12150342955034456,-0.9945895130666689,-2.002002002002002,0.0,0.12126066545533888,-0.9926023212323699,0.0
ai_017_003,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,38.0,45.0,314.9606018066406,1.0471975803375244,0.0,0.0,1000.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,160.0,0.0,1.0,6.0,1042.64697265625,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.913726, 0.937255, 0.956863)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502884190524,0.0,-0.0,0.0,0.4330127163142893,-0.0,-0.0,-0.0,-1.0000000006853997,1.7320507498805993,0.0,0.0,0.0,0.0,2.3094009998407987,0.0,0.0,0.0,0.0,-1.00200200131523,-2.002002002002002,0.0,0.0,-0.9999999993146003,0.0
ai_017_004,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,36.0,40.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.2688567042350769,0.0,200.0,0.0,180.0,0.0,150.0,0.0,1.0,6.0,534.0319213867188,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 0.969816, 0.835011)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5980926771069978,0.0,-0.0,0.0,0.4331864367998648,-0.0,-0.0,-0.11646507771734807,-1.0359268684575853,1.6719816815632098,0.0,0.0,0.0,0.0,2.308474862203516,0.0,0.0,0.0,-0.2600520983651242,-0.9672516781941424,-2.002002002002002,0.0,-0.2595325137530061,-0.9653191074085398,0.0
ai_017_005,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,36.0,40.0,200.0,1.0471975803375244,0.0,0.0,300.0,0.0,,-0.017454029992222786,0.0,200.0,0.0,180.0,0.0,60.0,0.0,1.0,6.0,172.47039794921875,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 0.980392)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5774382294920702,0.0,-0.0,0.0,0.4330127199593316,-0.0,-0.0,0.007557817001184139,-1.0001523170269457,1.731786966858128,0.0,0.0,0.0,0.0,2.309400980400575,0.0,0.0,0.0,0.01748630953252997,-1.001849403279447,-2.002002002002002,0.0,0.017451371851146296,-0.9998477061699976,0.0
ai_017_006,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,36.0,24.0,200.0,1.0471975803375244,0.0,0.0,300.0,0.0,,-9.694481377664488e-07,0.0,200.0,0.0,180.0,0.0,150.0,0.0,1.0,6.0,104.97930145263672,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 0.862745)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502888157153,0.0,-0.0,0.0,0.43301271661158297,-0.0,-0.0,4.1978337174829015e-07,-0.9999999993127294,1.732050748690611,0.0,0.0,0.0,0.0,2.3094009982552324,0.0,0.0,0.0,9.713889755467014e-07,-1.0020020026906487,-2.002002002002002,0.0,9.69448138432722e-07,-1.0000000006872707,0.0
ai_017_007,768.0,1024.0,0.02539999969303608,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.008949279785156,23.641809463500977,200.0,1.0471975803375244,0.0,0.0,400.0,0.0,,0.031980980187654495,0.0,200.0,0.0,180.0,0.0,100.0,0.0,1.0,6.0,356.0091857910156,1.0,0.0,0.0,0.0,0.0,0.6000000238418579,"Color(1, 0.941176, 0.776471)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5776455154429734,0.0,-0.0,0.0,0.4330127541121804,-0.0,-0.0,-0.013848172310263349,-1.0005113482113814,1.7311655215277484,0.0,0.0,0.0,0.0,2.309400798252078,0.0,0.0,0.0,-0.032028628392174824,-1.0014898919370434,-2.002002002002002,0.0,-0.031964635128653995,-0.9994889131319744,0.0
ai_017_008,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,30.0,200.0,1.0471975803375244,0.0,0.0,400.0,0.0,,0.18609489500522614,0.0,200.0,0.0,180.0,0.0,90.0,0.0,1.0,6.0,160.74769592285156,1.0,0.0,0.0,0.0,0.0,0.20000000298023224,"Color(0.670588, 0.847059, 0.996078)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5873188017309837,0.0,-0.0,0.0,0.4330543037333675,-0.0,-0.0,-0.08058919518482233,-1.0172659715718007,1.7026527961521676,0.0,0.0,0.0,0.0,2.30917922158719,0.0,0.0,0.0,-0.18330256055795696,-0.9849951045288441,-2.002002002002002,0.0,-0.1829363216757233,-0.9830270823419733,0.0
ai_017_009,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,20.0,200.0,1.0471975803375244,0.0,0.0,500.0,0.0,,0.4020959138870239,0.0,200.0,0.0,180.0,0.0,22.0,0.0,1.0,6.0,553.5878295898438,1.0,0.0,0.0,0.0,0.0,0.699999988079071,"Color(1, 0.956863, 0.843137)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.6234115187830285,0.0,-0.0,0.0,0.4338030684023288,-0.0,-0.0,-0.17443044123622956,-1.079780389244797,1.6040768735748032,0.0,0.0,0.0,0.0,2.305193468739032,0.0,0.0,0.0,-0.37313227275169647,-0.9279683276178098,-2.002002002002002,0.0,-0.37238675372521957,-0.9261142450451468,0.0
ai_017_010,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,22.0,200.0,1.0471975803375244,0.0,0.0,400.0,0.0,,-0.06310036778450012,0.0,200.0,0.0,180.0,0.0,35.0,0.0,1.0,6.0,397.6471862792969,1.0,0.0,0.0,0.0,0.0,0.3499999940395355,"Color(0.968628, 1, 0.992157)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.578499312548739,0.0,-0.0,0.0,0.43301328574584325,-0.0,-0.0,0.02732329758613755,-1.0019901687108996,1.7286105243482883,0.0,0.0,0.0,0.0,2.3093979628767074,0.0,0.0,0.0,0.06310111298644319,-1.0000118097876325,-2.002002002002002,0.0,0.06297503683662013,-0.9980137841936513,0.0
